Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2023-03-01,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-01 09:52:05,false,0.63,0.44,18
2023-03-01,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-01 00:21:05,false,0.15,0.17,10
2023-03-01,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-01 06:39:07,false,0.85,0.73,71
2023-03-01,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-28 22:50:49,false,1.65,0.56,72
2023-03-01,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-01 10:37:38,false,0.87,0.71,30
2023-03-01,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-01 10:11:56,false,0.30,0.27,18
2023-03-01,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-01 17:09:24,false,0.34,0.32,11
2023-03-01,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-28 23:08:37,false,1.36,1.53,91
2023-03-01,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-03-01 09:28:30,false,0.02,0.00,3
2023-03-01,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-03-01 10:07:27,false,1.38,1.72,105
2023-03-01,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-28 23:55:14,false,0.58,0.69,25
2023-03-01,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-03-01 09:42:09,false,0.80,0.54,61
2023-03-01,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-03-01 04:55:53,false,1.57,1.84,43
2023-03-01,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-01 10:26:14,false,1.06,1.13,25
2023-03-01,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-01 11:04:10,false,0.43,0.58,10
2023-03-01,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-03-01 11:47:40,false,9.71,0.73,1
2023-03-01,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-03-01 00:43:27,false,11.78,0.00,6
2023-03-01,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-28 20:14:57,false,4.25,0.39,26
2023-03-01,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-01 06:33:33,false,0.94,0.99,51
2023-03-01,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-01 15:27:17,false,0.05,0.08,7
2023-03-01,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-03-01 16:57:38,false,0.54,0.48,25
2023-03-01,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-01 08:41:39,false,0.81,0.67,67
2023-03-01,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-28 22:37:35,false,1.87,1.13,87
